POINTID,Bdfine (g cm-3),SOCS (kg cm-2),coarse_vol,GPS_LAT,GPS_LONG,BDfine  method 
52224346,0.96 ,6.06 ,0.04 ,61.23723489,26.90998317,Measurement
33022128,1.22 ,2.13 ,0.10 ,41.509934,-2.21753351,Measurement
33343208,1.25 ,4.09 ,0.07 ,51.11625443,-4.198340473,Measurement
39002980,0.99 ,5.92 ,0.06 ,49.78154367,4.148135877,Measurement
34742632,0.92 ,4.90 ,0.08 ,46.23486591,-1.01408607,Measurement
47262918,1.13 ,4.53 ,0.09 ,49.23707968,15.56613848,Measurement
37922448,0.73 ,9.26 ,0.07 ,44.92987835,3.300575265,Measurement
50682936,1.31 ,4.63 ,0.01 ,49.06760733,20.25804592,Measurement
51684850,0.99 ,4.61 ,0.04 ,65.73325755,28.58698418,Measurement
54123840,1.42 ,3.41 ,0.02 ,56.43054468,27.88402663,Measurement
52444130,1.34 ,4.92 ,0.02 ,59.30987611,26.33832027,Measurement
41222794,0.55 ,5.45 ,0.28 ,48.22705309,7.322158833,Measurement
51323096,0.79 ,3.41 ,0.04 ,50.40346231,21.46048585,Measurement
32942926,1.09 ,4.98 ,0.01 ,48.56550763,-4.006120349,Measurement
52304592,1.00 ,7.88 ,0.04 ,63.35437105,28.31193418,Measurement
37003278,1.35 ,4.36 ,0.10 ,52.26084849,0.877323544,Measurement
47344000,0.81 ,6.42 ,0.02 ,58.91361332,17.16796084,Measurement
53363818,1.02 ,3.68 ,0.12 ,56.40226519,26.59791516,Measurement
51764704,1.04 ,4.17 ,0.02 ,64.44952827,27.88136509,Measurement
28921890,0.90 ,1.02 ,0.28 ,38.69974729,-6.464186566,Measurement
45482566,1.05 ,8.93 ,0.14 ,46.16672082,12.93665018,Measurement
39022590,1.18 ,3.36 ,0.08 ,46.28518443,4.563621186,Measurement
51964708,1.13 ,2.80 ,0.04 ,64.43793273,28.3035261,Measurement
45602518,1.16 ,7.39 ,0.09 ,45.73036258,13.06721207,Measurement
51223350,0.89 ,0.87 ,0.01 ,52.66707595,21.90104526,Measurement
50664222,1.32 ,4.27 ,0.02 ,60.45207303,23.59552388,Measurement
42543054,0.91 ,5.93 ,0.02 ,50.59389624,9.053803998,Measurement
31842046,1.23 ,1.63 ,0.05 ,40.60001176,-3.449216032,Measurement
47463250,0.92 ,7.40 ,0.01 ,52.19615006,16.22422602,Measurement
41162386,0.83 ,2.20 ,0.07 ,44.55317642,7.424497073,Measurement
44783296,1.38 ,4.78 ,0.02 ,52.75030802,12.32547864,Measurement
31842298,1.03 ,2.89 ,0.13 ,42.83522614,-3.955572548,Measurement
31122070,1.20 ,3.03 ,0.12 ,40.69409529,-4.33381061,Measurement
53403908,1.37 ,4.08 ,0.03 ,57.17697957,27.01570183,Measurement
39062614,1.03 ,7.35 ,0.05 ,46.50329599,4.593594249,Measurement
29801730,1.13 ,1.58 ,0.06 ,37.44699575,-5.147323961,Measurement
43663296,1.17 ,3.79 ,0.03 ,52.77101949,10.66673287,Measurement
32702142,1.16 ,1.20 ,0.03 ,41.58715719,-2.62121322,Measurement
52363614,0.79 ,5.76 ,0.01 ,54.80989091,24.33544638,Measurement
32401822,1.03 ,3.80 ,0.07 ,38.69006364,-2.405700803,Measurement
51423466,0.40 ,37.43 ,0.01 ,53.66236638,22.48957748,Measurement
41582462,0.99 ,2.55 ,0.02 ,45.24968654,7.926693859,Measurement
31141756,1.02 ,1.93 ,0.03 ,37.90656522,-3.706950383,Measurement
40702880,1.22 ,7.16 ,0.06 ,48.98059391,6.570618857,Measurement
42782380,0.72 ,7.71 ,0.16 ,44.52950168,9.460114596,Measurement
28242042,0.92 ,1.73 ,0.15 ,39.90118363,-7.588942545,Measurement
41881876,0.87 ,3.32 ,0.03 ,39.96538979,8.451394349,Measurement
50624582,1.48 ,6.08 ,0.04 ,63.62422548,24.99851414,Measurement
41681964,0.86 ,2.87 ,0.14 ,40.75760047,8.196251124,Measurement
48142980,0.76 ,6.56 ,0.13 ,49.72562517,16.84780228,Measurement
27481828,0.93 ,3.55 ,0.19 ,37.86093134,-7.92837558,Measurement
30841686,1.20 ,2.03 ,0.06 ,37.23368286,-3.913686896,Measurement
33162048,1.15 ,2.88 ,0.03 ,40.81702316,-1.913490159,Measurement
36862662,0.90 ,5.61 ,0.01 ,46.75048844,1.67744495,Measurement
27841822,1.07 ,4.50 ,0.10 ,37.88335187,-7.51554572,Measurement
35842124,1.22 ,4.80 ,0.04 ,41.82907256,1.138365998,Measurement
46703178,1.00 ,4.39 ,0.02 ,51.60399368,15.04199564,Measurement
51402954,1.37 ,2.61 ,0.09 ,49.13305969,21.27046174,Measurement
47843026,0.97 ,5.70 ,0.08 ,50.16175737,16.48874731,Measurement
44444080,0.69 ,8.41 ,0.02 ,59.80354236,12.18632322,Measurement
52364022,1.18 ,6.01 ,0.08 ,58.38347427,25.76531549,Measurement
50824548,0.83 ,7.77 ,0.07 ,63.28741474,25.23189315,Measurement
52683688,1.17 ,2.40 ,0.20 ,55.40051779,25.06776773,Measurement
45002386,1.17 ,4.48 ,0.03 ,44.56073557,12.24903414,Measurement
49483302,1.33 ,2.10 ,0.02 ,52.46775432,19.25472929,Measurement
51683776,1.25 ,5.16 ,0.03 ,56.35224848,23.78790978,Measurement
45444294,1.15 ,2.38 ,0.04 ,61.68733738,14.19986254,Measurement
47663058,0.71 ,5.52 ,0.06 ,50.46227797,16.27553883,Measurement
44942974,0.88 ,8.43 ,0.05 ,49.85303262,12.40581971,Measurement
51224476,1.00 ,4.67 ,0.14 ,62.57814052,25.66632318,Measurement
46681582,1.13 ,1.88 ,0.09 ,37.23209078,13.88081827,Measurement
33141740,1.06 ,1.82 ,0.09 ,38.06088473,-1.440656449,Measurement
46823014,1.47 ,2.42 ,0.04 ,50.1263363,15.05251091,Measurement
50204418,0.45 ,8.15 ,0.02 ,62.25797193,23.49504976,Measurement
49162820,1.32 ,5.35 ,0.03 ,48.20236228,18.01876873,Measurement
48322710,1.22 ,3.45 ,0.04 ,47.29349658,16.76146998,Measurement
39222852,1.22 ,3.15 ,0.03 ,48.6493397,4.581362524,Measurement
38943176,1.16 ,3.84 ,0.03 ,51.53231618,3.838048246,Measurement
51764802,1.02 ,4.06 ,0.13 ,65.29881172,28.45685531,Measurement
32621810,0.80 ,6.66 ,0.13 ,38.61480514,-2.136974374,Measurement
47721542,1.01 ,3.16 ,0.04 ,36.81466721,15.01565672,Measurement
35462116,1.06 ,2.95 ,0.08 ,41.71612929,0.696136483,Measurement
31542128,0.99 ,3.98 ,0.02 ,41.27903891,-3.960997294,Measurement
45882610,0.65 ,5.30 ,0.10 ,46.54702765,13.47913314,Measurement
54781870,1.02 ,5.85 ,0.07 ,39.00229833,23.35089001,Measurement
42763084,1.13 ,4.72 ,0.02 ,50.86570957,9.360804732,Measurement
38522974,1.08 ,4.31 ,0.11 ,49.69152644,3.491204213,Measurement
51282946,1.42 ,4.40 ,0.04 ,49.07840886,21.09141502,Measurement
50183044,1.13 ,2.73 ,0.07 ,50.08959345,19.77201093,Measurement
52263754,1.04 ,10.11 ,0.06 ,56.05643627,24.63360412,Measurement
33582174,1.03 ,2.88 ,0.15 ,41.99951033,-1.633386722,Measurement
52684014,1.27 ,3.65 ,0.02 ,58.24948364,26.26607343,Measurement
32402210,0.91 ,5.42 ,0.12 ,42.14550871,-3.106249864,Measurement
37562596,1.03 ,5.70 ,0.01 ,46.22620811,2.671259236,Measurement
40302636,0.31 ,9.27 ,0.05 ,46.77022298,6.191852066,Measurement
47942784,1.06 ,7.42 ,0.07 ,47.98675742,16.34222748,Measurement
30161760,0.97 ,3.10 ,0.01 ,37.7771473,-4.806754607,Measurement
35202360,1.58 ,2.44 ,0.03 ,43.86882599,0.02524739,Measurement
50063150,1.11 ,2.14 ,0.04 ,51.04712018,19.8017495,Measurement
37623064,0.96 ,2.67 ,0.05 ,50.41703536,2.117927824,Measurement
37422160,1.31 ,2.95 ,0.03 ,42.30228177,2.990588523,Measurement
27741908,1.13 ,1.65 ,0.05 ,38.61921895,-7.829328729,Measurement
38762780,1.05 ,2.99 ,0.05 ,47.97186586,4.035925387,Measurement
33001754,0.97 ,1.99 ,0.13 ,38.16719332,-1.619414161,Measurement
41242442,0.93 ,2.23 ,0.04 ,45.0601417,7.502591653,Measurement
33822024,1.30 ,2.05 ,0.07 ,40.69316324,-1.102436691,Measurement
29621878,1.20 ,1.24 ,0.06 ,38.72657321,-5.650701857,Measurement
43182496,1.23 ,3.65 ,0.06 ,45.57647566,9.961619853,Measurement
50623316,0.93 ,1.94 ,0.01 ,52.45030239,20.94675301,Measurement
48803330,1.42 ,3.88 ,0.02 ,52.79090774,18.30686259,Measurement
35402314,1.34 ,3.34 ,0.12 ,43.48138403,0.34111547,Measurement
51043770,0.91 ,5.59 ,0.03 ,56.40521979,22.75025773,Measurement
32422106,0.86 ,3.93 ,0.15 ,41.22436104,-2.88453281,Measurement
30922224,1.23 ,2.04 ,0.02 ,42.02222796,-4.895262893,Measurement
51983700,1.30 ,2.92 ,0.06 ,55.63218692,24.01937309,Measurement
47064096,0.31 ,11.44 ,0.05 ,59.79714522,16.85331895,Measurement
41263244,1.30 ,5.10 ,0.03 ,52.27117669,7.142544955,Measurement
35162766,1.02 ,5.78 ,0.02 ,47.48179926,-0.716170337,Measurement
33922038,1.24 ,2.28 ,0.20 ,40.83145737,-1.007562889,Measurement
52901970,1.06 ,3.40 ,0.11 ,40.17043257,21.36562048,Measurement
53784606,1.02 ,2.52 ,0.04 ,63.10314489,31.2117345,Measurement
34202062,1.21 ,2.99 ,0.05 ,41.08224704,-0.716350984,Measurement
35002314,0.96 ,3.18 ,0.03 ,43.43385776,-0.148626528,Measurement
30762208,1.35 ,2.07 ,0.02 ,41.85230548,-5.049409977,Measurement
49844566,1.26 ,3.01 ,0.01 ,63.62507665,23.39542698,Measurement
27202006,0.90 ,4.14 ,0.07 ,39.36230016,-8.679456518,Measurement
45063274,1.14 ,6.10 ,0.03 ,52.54400022,12.727588,Measurement
46742758,1.07 ,5.26 ,0.04 ,47.83424481,14.7161331,Measurement
35942488,0.89 ,4.59 ,0.13 ,45.09777761,0.752451765,Measurement
44322650,0.81 ,4.58 ,0.06 ,46.95369155,11.45702478,Measurement
33802810,1.21 ,6.51 ,0.04 ,47.6799518,-2.59415881,Measurement
46322834,1.01 ,5.31 ,0.05 ,48.53946822,14.21256397,Measurement
29682168,1.26 ,3.76 ,0.10 ,41.29833581,-6.228033459,Measurement
28162332,0.78 ,13.35 ,0.12 ,42.42253976,-8.434749495,Measurement
47042658,0.40 ,8.12 ,0.02 ,46.91860612,15.02807888,Measurement
39802682,1.20 ,2.73 ,0.02 ,47.15843364,5.503594785,Measurement
45563756,0.43 ,6.47 ,0.02 ,56.85007521,13.84978183,Measurement
48523134,1.24 ,2.11 ,0.10 ,51.06882589,17.59117954,Measurement
50504280,0.41 ,10.30 ,0.03 ,60.99038926,23.52240461,Measurement
36462238,1.21 ,4.27 ,0.02 ,42.91480085,1.739063725,Measurement
48703278,1.27 ,2.45 ,0.03 ,52.3371267,18.07352092,Measurement
48282902,1.32 ,4.66 ,0.04 ,49.01589545,16.9409533,Measurement
52544670,1.16 ,2.20 ,0.08 ,63.97071383,29.22525306,Measurement
32901744,0.96 ,2.75 ,0.10 ,38.06384451,-1.716234677,Measurement
51243634,1.25 ,3.65 ,0.00 ,55.1735362,22.67277946,Measurement
50464692,0.63 ,13.50 ,0.05 ,64.6203233,25.2001477,Measurement
37582414,0.64 ,10.23 ,0.08 ,44.59659093,2.910861743,Measurement
27722056,0.66 ,7.40 ,0.26 ,39.91368778,-8.216930883,Measurement
46504048,1.17 ,6.03 ,0.06 ,59.41205318,15.78814332,Measurement
35902512,0.97 ,7.76 ,0.03 ,45.30769018,0.665769812,Measurement
45763046,1.16 ,6.41 ,0.10 ,50.46964178,13.59324995,Measurement
39783196,0.85 ,13.15 ,0.06 ,51.76903309,5.02674845,Measurement
40542494,0.57 ,10.54 ,0.10 ,45.50338401,6.587348671,Measurement
47104042,0.83 ,10.72 ,0.05 ,59.3104833,16.82717555,Measurement
47124462,0.74 ,11.16 ,0.00 ,63.06723367,17.71463666,Measurement
48383062,1.25 ,3.20 ,0.03 ,50.43820463,17.29078454,Measurement
30202338,0.54 ,8.05 ,0.05 ,42.89446897,-6.017819505,Measurement
47242494,0.59 ,3.60 ,0.00 ,45.43306281,15.14696822,Measurement
46924564,0.52 ,7.01 ,0.04 ,64.00029179,17.55617971,Measurement
46144022,1.17 ,5.03 ,0.03 ,59.20378459,15.12253773,Measurement
40303288,1.33 ,3.29 ,0.09 ,52.62365077,5.700081736,Measurement
37802632,0.89 ,4.41 ,0.02 ,46.56958971,2.938320288,Measurement
49062756,1.25 ,6.19 ,0.04 ,47.63983432,17.79666362,Measurement
34242002,1.11 ,14.10 ,0.11 ,40.55061069,-0.578030528,Measurement
32202322,0.72 ,4.47 ,0.27 ,43.10705355,-3.57119771,Measurement
50523782,1.15 ,2.95 ,0.04 ,56.59133531,21.95230139,Measurement
48802924,0.90 ,7.18 ,0.04 ,49.16626573,17.67917973,Measurement
53581980,0.78 ,5.78 ,0.07 ,40.16460095,22.16964295,Measurement
32342242,1.20 ,5.10 ,0.04 ,42.42013317,-3.240739086,Measurement
34982730,1.16 ,3.03 ,0.11 ,47.138124,-0.884979451,Measurement
48223270,1.33 ,0.71 ,0.05 ,52.31135577,17.36041182,Measurement
37282438,0.54 ,7.29 ,0.10 ,44.78544972,2.506517258,Measurement
47402604,0.89 ,6.96 ,0.07 ,46.41088472,15.44916917,Measurement
47123404,1.12 ,1.97 ,0.08 ,53.59997521,15.9129387,Measurement
31901900,0.96 ,2.78 ,0.03 ,39.31031885,-3.10926917,Measurement
31762164,1.23 ,1.30 ,0.01 ,41.63464974,-3.774599326,Measurement
52603780,0.66 ,8.10 ,0.06 ,56.22103111,25.25853453,Measurement
52023594,0.82 ,7.37 ,0.02 ,54.69326536,23.75501978,Measurement
45364090,0.73 ,5.18 ,0.05 ,59.85836452,13.82924909,Measurement
31602000,1.06 ,2.36 ,0.05 ,40.1525564,-3.639229867,Measurement
50784566,0.84 ,7.51 ,0.13 ,63.45298596,25.23735497,Measurement
55642142,1.14 ,1.34 ,0.05 ,41.27251186,24.88174095,Measurement
30302248,1.32 ,2.16 ,0.02 ,42.12096195,-5.684879206,Measurement
30582118,1.44 ,1.15 ,0.20 ,41.02464536,-5.063800531,Measurement
47224696,0.73 ,5.61 ,0.04 ,65.1513515,18.51531343,Measurement
52884048,1.35 ,4.12 ,0.07 ,58.50435299,26.73814037,Measurement
53001792,1.27 ,3.93 ,0.07 ,38.56428963,21.20377847,Measurement
31782246,1.06 ,5.08 ,0.10 ,42.36475213,-3.91862661,Measurement
33943296,0.91 ,8.27 ,0.03 ,51.99286141,-3.586557051,Measurement
35682434,1.48 ,2.56 ,0.05 ,44.58598817,0.507355979,Measurement
39982520,0.83 ,7.65 ,0.01 ,45.71173339,5.855080646,Measurement
38162848,1.13 ,3.05 ,0.08 ,48.53426519,3.153357207,Measurement
50124194,1.07 ,4.72 ,0.07 ,60.29430062,22.53682124,Measurement
41782412,0.94 ,2.52 ,0.07 ,44.80385003,8.195629309,Measurement
48524866,0.73 ,5.66 ,0.04 ,66.49651133,21.89788225,Measurement
27101814,1.12 ,4.35 ,0.06 ,37.65667873,-8.314985341,Measurement
49982916,0.54 ,5.30 ,0.03 ,48.97285749,19.27261785,Measurement
39003046,1.30 ,2.76 ,0.03 ,50.37276841,4.075062251,Measurement
31102104,1.31 ,1.45 ,0.03 ,40.99196908,-4.42707114,Measurement
50364240,0.86 ,6.68 ,0.09 ,60.66141055,23.1244643,Measurement
51143024,1.37 ,2.38 ,0.07 ,49.78964095,21.0591512,Measurement
35523634,0.95 ,5.04 ,0.03 ,55.2259296,-2.146048971,Measurement
32281970,1.24 ,2.18 ,0.04 ,39.9923792,-2.799073353,Measurement
36302512,0.73 ,6.85 ,0.07 ,45.35150457,1.17231289,Measurement
44762764,0.59 ,9.79 ,0.05 ,47.97000493,12.07502674,Measurement
42241882,0.96 ,4.18 ,0.06 ,40.0254451,8.869556303,Measurement
36483460,1.34 ,4.33 ,0.03 ,53.81735483,-0.256376818,Measurement
45844024,0.69 ,4.66 ,0.05 ,59.24016338,14.60194603,Measurement
33902114,1.44 ,1.51 ,0.03 ,41.50774582,-1.152835104,Measurement
32022276,0.88 ,6.27 ,0.19 ,42.670127,-3.693210304,Measurement
33442932,1.32 ,3.77 ,0.04 ,48.70153973,-3.352164912,Measurement
50663796,1.42 ,2.62 ,0.14 ,56.69397531,22.21689603,Measurement
41722428,0.85 ,3.90 ,0.03 ,44.94670033,8.115103942,Measurement
34762078,1.25 ,5.81 ,0.02 ,41.29482115,-0.080247237,Measurement
46544244,0.44 ,5.72 ,0.02 ,61.16570173,16.17506718,Measurement
37802434,0.61 ,9.37 ,0.04 ,44.7944718,3.164715233,Measurement
31961694,1.10 ,0.83 ,0.03 ,37.48091281,-2.685859367,Measurement
42501808,1.13 ,1.39 ,0.02 ,39.358322,9.181007929,Measurement
39002952,1.28 ,3.30 ,0.06 ,49.53066807,4.178462657,Measurement
31602108,0.99 ,4.96 ,0.06 ,41.11157572,-3.850450282,Measurement
51722766,1.34 ,6.64 ,0.04 ,47.4203359,21.32034722,Measurement
46804126,0.32 ,15.03 ,0.03 ,60.08761181,16.4441238,Measurement
56861470,0.88 ,2.07 ,0.06 ,35.09032412,24.9145403,Measurement
45963860,0.43 ,9.51 ,0.02 ,57.76188382,14.6173277,Measurement
51044466,0.82 ,5.97 ,0.06 ,62.5260322,25.28079153,Measurement
50103184,1.08 ,2.79 ,0.03 ,51.34468363,19.92377681,Measurement
33042072,0.77 ,8.62 ,0.07 ,41.01387024,-2.095368747,Measurement
44342190,1.31 ,2.44 ,0.10 ,42.80721689,11.37738158,Measurement
29962070,0.66 ,8.79 ,0.05 ,40.48721619,-5.678649537,Measurement
46822808,0.54 ,8.58 ,0.05 ,48.27840372,14.86554239,Measurement
43722430,1.15 ,1.79 ,0.02 ,44.97968844,10.64547772,Measurement
47043994,0.94 ,10.32 ,0.03 ,58.88607284,16.64022909,Measurement
35722404,1.14 ,3.15 ,0.06 ,44.32246432,0.602167132,Measurement
41562402,0.88 ,3.51 ,0.02 ,44.70857892,7.921482558,Measurement
31661818,1.06 ,1.60 ,0.07 ,38.54205334,-3.234755714,Measurement
28001832,1.13 ,3.29 ,0.07 ,38.00436825,-7.361045307,Measurement
35482708,1.13 ,3.48 ,0.02 ,47.00620053,-0.192774439,Measurement
40443286,0.40 ,15.88 ,0.00 ,52.6129664,5.908205097,Measurement
31022262,1.33 ,0.97 ,0.14 ,42.37570195,-4.860295818,Measurement
29222392,0.67 ,4.75 ,0.11 ,43.17311481,-7.331767882,Measurement
50584702,0.95 ,8.50 ,0.01 ,64.68437834,25.49299343,Measurement
51724116,1.02 ,7.51 ,0.04 ,59.32955148,25.04859537,Measurement
38522836,1.04 ,2.94 ,0.07 ,48.45573588,3.652849743,Measurement
43182820,1.19 ,3.51 ,0.02 ,48.49343209,9.959426918,Measurement
31182138,1.39 ,1.30 ,0.14 ,41.3068521,-4.404134952,Measurement
36022114,1.06 ,4.99 ,0.12 ,41.75819876,1.365934571,Measurement
34402712,1.17 ,4.41 ,0.05 ,46.89921693,-1.605672448,Measurement
30622096,1.24 ,1.06 ,0.11 ,40.83722206,-4.96981272,Measurement
27341920,1.06 ,1.94 ,0.13 ,38.63924275,-8.306084154,Measurement
30542182,1.21 ,2.55 ,0.04 ,41.58294916,-5.251206361,Measurement
27501780,1.30 ,1.46 ,0.10 ,37.44268222,-7.793951199,Measurement
46722642,0.88 ,5.27 ,0.04 ,46.79357148,14.59641469,Measurement
47802318,0.64 ,9.13 ,0.01 ,43.81432962,15.69755952,Measurement
54782100,0.92 ,3.69 ,0.09 ,41.04717025,23.78769811,Measurement
38982940,1.09 ,4.45 ,0.06 ,49.42171695,4.163849234,Measurement
28222270,0.70 ,13.22 ,0.02 ,41.89422623,-8.19578408,Measurement
28681916,1.33 ,1.38 ,0.08 ,38.88197385,-6.792622865,Measurement
40562870,1.07 ,5.56 ,0.03 ,48.88474551,6.386173015,Measurement
50924584,1.20 ,2.11 ,0.07 ,63.58311193,25.59527735,Measurement
43982428,1.13 ,4.58 ,0.03 ,44.95912044,10.97420386,Measurement
42923574,1.39 ,4.74 ,0.06 ,55.27021724,9.543972714,Measurement
52142848,1.40 ,3.64 ,0.00 ,48.08821902,22.04194587,Measurement
47322802,1.23 ,3.33 ,0.09 ,48.19292023,15.53143347,Measurement
32022172,1.06 ,1.96 ,0.09 ,41.74787822,-3.483133665,Measurement
43403168,1.14 ,8.74 ,0.05 ,51.62219834,10.27435101,Measurement
47323986,1.06 ,3.24 ,0.07 ,58.79023223,17.10814992,Measurement
29461660,0.86 ,6.28 ,0.19 ,36.76399804,-5.383591187,Measurement
49784290,0.34 ,13.19 ,0.02 ,61.19631721,22.24875983,Measurement
31942200,1.29 ,1.44 ,0.04 ,41.98334768,-3.633903961,Measurement
52663138,1.34 ,2.22 ,0.01 ,50.57088067,23.42527505,Measurement
50364624,0.76 ,8.09 ,0.02 ,64.04240206,24.67768621,Measurement
46524186,0.68 ,7.20 ,0.06 ,60.64736411,16.04090759,Measurement
39943050,1.32 ,3.21 ,0.02 ,50.46932346,5.390842141,Measurement
38522650,1.02 ,7.45 ,0.06 ,46.78854965,3.855396341,Measurement
33062848,1.07 ,5.55 ,0.03 ,47.89797461,-3.655922453,Measurement
30102056,1.06 ,3.84 ,0.08 ,40.38945001,-5.486049428,Measurement
52663864,1.04 ,4.33 ,0.05 ,56.94409128,25.65602718,Measurement
38082624,0.97 ,5.08 ,0.03 ,46.52121747,3.311068911,Measurement
50464184,1.10 ,4.76 ,0.01 ,60.15093519,23.10497537,Measurement
40982812,1.11 ,4.64 ,0.09 ,48.38054799,6.989870231,Measurement
29181908,1.13 ,1.74 ,0.08 ,38.9089554,-6.211235434,Measurement
47504040,0.59 ,7.11 ,0.05 ,59.2563483,17.52038005,Measurement
34542712,1.23 ,3.07 ,0.05 ,46.91873112,-1.423817819,Measurement
52043446,0.96 ,6.49 ,0.03 ,53.38703641,23.35730603,Measurement
47182862,1.17 ,4.08 ,0.03 ,48.74033774,15.40128492,Measurement
40702664,0.84 ,10.42 ,0.07 ,47.03923726,6.698917032,Measurement
49822698,1.10 ,3.53 ,0.02 ,47.04532722,18.7139645,Measurement
30182326,0.61 ,8.31 ,0.03 ,42.78508164,-6.012754557,Measurement
46362660,0.29 ,8.94 ,0.02 ,46.97438527,14.13857867,Measurement
31882142,1.00 ,2.10 ,0.09 ,41.45903798,-3.589117298,Measurement
42743070,1.12 ,4.61 ,0.04 ,50.73970212,9.334194444,Measurement
46104050,0.60 ,7.56 ,0.03 ,59.45749977,15.08960643,Measurement
46384540,0.46 ,5.50 ,0.01 ,63.83358097,16.41499547,Measurement
48164838,0.33 ,8.90 ,0.02 ,66.30088053,20.99794168,Measurement
34702666,1.22 ,2.80 ,0.04 ,46.53183252,-1.128722144,Measurement
45203792,0.69 ,5.76 ,0.03 ,57.18933917,13.28890891,Measurement
48162584,0.59 ,8.50 ,0.00 ,46.17684235,16.41208309,Measurement
46944012,1.14 ,5.69 ,0.02 ,59.05546376,16.49759806,Measurement
32582074,1.04 ,7.11 ,0.07 ,40.96393689,-2.637974284,Measurement
39422614,1.22 ,2.99 ,0.07 ,46.52585629,5.061320418,Measurement
44142272,1.19 ,1.92 ,0.01 ,43.55029906,11.1479634,Measurement
53023788,0.87 ,4.18 ,0.02 ,56.20947134,25.94932679,Measurement
35183700,0.80 ,3.85 ,0.17 ,55.75582593,-2.861525433,Measurement
54422204,1.04 ,4.00 ,0.06 ,42.02856491,23.57063616,Measurement
32642320,0.78 ,5.57 ,0.11 ,43.1593875,-3.034163273,Measurement
27782284,0.92 ,5.79 ,0.03 ,41.91971201,-8.75063462,Measurement
31501642,1.20 ,2.15 ,0.11 ,36.94605145,-3.108100524,Measurement
41782754,0.54 ,11.84 ,0.09 ,47.88296642,8.088921918,Measurement
42883694,1.53 ,4.55 ,0.05 ,56.34841417,9.466703629,Measurement
30282120,1.43 ,1.66 ,0.03 ,40.98793186,-5.418065808,Measurement
51044560,0.95 ,7.05 ,0.04 ,63.34906599,25.71448623,Measurement
34562164,1.31 ,3.40 ,0.08 ,42.03951085,-0.447273818,Measurement
35502398,1.57 ,1.72 ,0.04 ,44.24363932,0.337858442,Measurement
53723760,1.30 ,2.05 ,0.04 ,55.8225446,26.93989515,Measurement
31801998,1.19 ,1.65 ,0.07 ,40.16690248,-3.404482757,Measurement
48963460,1.10 ,2.72 ,0.04 ,53.93283365,18.77777559,Measurement
32401828,0.70 ,13.75 ,0.06 ,38.74365513,-2.415761699,Measurement
48583324,1.23 ,2.85 ,0.04 ,52.75948217,17.97261928,Measurement
53481974,0.72 ,9.95 ,0.07 ,40.12545524,22.04373112,Measurement
32181716,1.02 ,2.38 ,0.10 ,37.71032356,-2.477157882,Measurement
44442424,1.22 ,2.68 ,0.04 ,44.91604943,11.55507578,Measurement
31901958,0.93 ,2.98 ,0.05 ,39.82682544,-3.214798197,Measurement
49583316,1.32 ,1.61 ,0.01 ,52.58085455,19.42759243,Measurement
41941786,1.47 ,1.49 ,0.02 ,39.15141517,8.53956136,Measurement
40782846,1.36 ,4.52 ,0.02 ,48.67840811,6.700153528,Measurement
52104348,0.70 ,7.68 ,0.05 ,61.2801503,26.70245374,Measurement
44223286,1.33 ,4.47 ,0.02 ,52.67368988,11.49322517,Measurement
32241980,1.12 ,3.12 ,0.15 ,40.07535975,-2.863192167,Measurement
51383160,1.16 ,1.78 ,0.04 ,50.96202188,21.68615794,Measurement
35743146,0.83 ,10.34 ,0.05 ,50.9337546,-0.669633514,Measurement
51863338,1.02 ,2.17 ,0.02 ,52.46371303,22.8031206,Measurement
50803744,1.39 ,4.99 ,0.02 ,56.21312852,22.29293837,Measurement
46604152,0.60 ,7.15 ,0.04 ,60.33647271,16.12947937,Measurement
50141940,0.93 ,3.66 ,0.02 ,40.22128954,18.117984,Measurement
31802232,1.21 ,2.64 ,0.05 ,42.24403981,-3.86576871,Measurement
41463292,1.06 ,5.83 ,0.11 ,52.70891902,7.410228763,Measurement
48122968,0.56 ,11.36 ,0.02 ,49.61992102,16.80499178,Measurement
39622718,0.79 ,3.82 ,0.06 ,47.47163893,5.237271669,Measurement
51802810,1.42 ,4.95 ,0.01 ,47.79986009,21.51306581,Measurement
44402394,1.18 ,2.42 ,0.05 ,44.64639033,11.49729349,Measurement
55622188,1.06 ,3.04 ,0.03 ,41.68274569,24.95813911,Measurement
37562340,0.72 ,4.90 ,0.01 ,43.9308825,2.968451298,Measurement
35522294,1.51 ,2.50 ,0.06 ,43.31633092,0.517422179,Measurement
36282930,1.27 ,4.18 ,0.03 ,49.07928075,0.486207891,Measurement
45163414,1.49 ,4.04 ,0.06 ,53.79744508,12.95980205,Measurement
31802196,1.06 ,2.88 ,0.10 ,41.92497204,-3.79202728,Measurement
28222378,0.64 ,16.60 ,0.04 ,42.83697702,-8.490892704,Measurement
35462290,1.38 ,3.60 ,0.08 ,43.27370975,0.449968905,Measurement
50523028,1.34 ,3.92 ,0.03 ,49.90573106,20.21258986,Measurement
33522038,1.18 ,1.57 ,0.10 ,40.77790656,-1.475731988,Measurement
46862582,0.76 ,9.35 ,0.08 ,46.24655977,14.73117528,Measurement
48004126,0.89 ,6.41 ,0.03 ,59.97341578,18.57986189,Measurement
31862134,1.29 ,1.97 ,0.08 ,41.3847958,-3.596852256,Measurement
43503136,1.40 ,4.62 ,0.05 ,51.33415553,10.41611594,Measurement
